pickup_hour,pickup_weekday,pickup_month,trip_distance,fare_amount,trip_duration_minutes,vendor_id,passenger_bucket,ratecode,store_and_fwd_flag,pickup_borough,pickup_zone,dropoff_borough,dropoff_zone,taxi_type,month_split,PULocationID,DOLocationID,tip_amount,tip_given,log_tip_amount
11,1,6,0.56,7.2,6.483333333333333,2,1,1,N,Manhattan,Upper East Side South,Manhattan,Yorkville West,yellow,train,237,263,2.8,1,1.33500106673234
22,1,9,11.76,47.8,26.8,2,1,1,N,Queens,Flushing Meadows-Corona Park,Manhattan,Midtown North,green,train,93,163,18.22,1,2.9559514035421466
22,5,5,1.2,13.5,14.4,2,4,1,N,Manhattan,West Village,Manhattan,SoHo,yellow,train,249,211,2.0,1,1.0986122886681098
22,3,2,0.03,15.0,0.4,2,1,5,N,Manhattan,TriBeCa/Civic Center,Manhattan,TriBeCa/Civic Center,yellow,train,231,231,0.0,0,0.0
8,3,6,2.3,19.1,20.95,1,1,1,N,Manhattan,East Harlem North,Manhattan,Manhattan Valley,green,train,74,151,4.1,1,1.62924053973028
16,5,10,0.97,15.0,4.533333333333333,2,1,5,N,Queens,Forest Hills,Queens,Corona,green,valid,95,56,3.2,1,1.4350845252893227
8,2,7,4.11,27.5,28.683333333333334,2,1,1,N,Manhattan,East Harlem North,Manhattan,Washington Heights North,green,train,74,243,0.0,0,0.0
23,2,8,1.41,12.1,11.916666666666666,2,1,1,N,Manhattan,Hudson Sq,Manhattan,Two Bridges/Seward Park,yellow,train,125,232,3.57,1,1.5195132049061133
3,5,2,1.33,9.3,6.85,2,1,1,N,Manhattan,Midtown Center,Manhattan,West Chelsea/Hudson Yards,yellow,train,161,246,0.0,0,0.0
0,4,8,2.28,12.1,8.433333333333334,2,1,1,N,Manhattan,East Harlem South,Manhattan,Upper West Side South,green,train,75,239,3.47,1,1.4973884086254776
11,5,5,7.78,35.9,24.016666666666666,2,1,1,N,Manhattan,World Trade Center,Manhattan,Upper East Side South,yellow,train,261,237,8.13,1,2.211565694606877
21,1,11,0.79,6.5,4.633333333333334,2,1,1,N,Manhattan,Garment District,Manhattan,Penn Station/Madison Sq West,yellow,test,100,186,2.45,1,1.2383742310432684
14,2,4,2.96,23.3,25.2,2,1,1,N,Manhattan,Midtown East,Manhattan,Upper West Side South,yellow,train,162,239,5.61,1,1.888583653863595
0,6,11,1.7,11.4,9.933333333333334,1,1,1,N,Manhattan,East Village,Manhattan,UN/Turtle Bay South,yellow,test,79,233,1.0,1,0.6931471805599453
19,2,5,1.02,8.6,7.216666666666667,2,1,1,N,Manhattan,Manhattan Valley,Manhattan,Upper West Side North,yellow,train,151,238,3.77,1,1.5623463049002497
16,3,9,1.77,13.5,12.583333333333334,2,1,1,N,Manhattan,East Harlem South,Manhattan,Lenox Hill East,green,train,75,140,4.05,1,1.6193882432872684
19,3,6,5.25,28.2,26.15,2,1,1,N,Manhattan,West Village,Manhattan,Yorkville East,yellow,train,249,262,7.09,1,2.0906287310704004
0,4,6,19.82,75.8,37.88333333333333,2,1,1,N,Queens,JFK Airport,Brooklyn,Borough Park,yellow,train,132,26,0.0,0,0.0
21,3,11,1.34,12.1,11.766666666666667,2,1,1,N,Brooklyn,Downtown Brooklyn/MetroTech,Brooklyn,Fort Greene,green,test,65,97,5.0,1,1.791759469228055
14,5,12,15.77,70.0,43.36666666666667,2,1,2,N,Manhattan,UN/Turtle Bay South,Queens,JFK Airport,yellow,test,233,132,5.0,1,1.791759469228055
22,2,6,6.3,27.5,18.783333333333335,1,1,1,N,Manhattan,Midtown Center,Manhattan,World Trade Center,yellow,train,161,261,10.0,1,2.3978952727983707
18,0,6,1.1,6.5,4.933333333333334,1,1,1,N,Manhattan,Upper East Side North,Manhattan,East Harlem North,yellow,train,236,74,1.25,1,0.8109302162163288
16,4,12,0.2,5.8,4.366666666666666,1,Unknown,1,N,Brooklyn,Fort Greene,Brooklyn,Fort Greene,green,test,97,97,1.95,1,1.0818051703517284
23,3,11,0.75,6.5,4.283333333333333,2,1,1,N,Manhattan,Midtown East,Manhattan,Sutton Place/Turtle Bay North,yellow,test,162,229,3.06,1,1.4011829736136414
16,4,12,2.43,17.0,18.2,2,2,1,N,Brooklyn,Fort Greene,Brooklyn,Bedford,green,test,97,17,0.0,0,0.0
23,3,10,24.39,103.1,61.15,2,5,1,N,Queens,Springfield Gardens South,Unknown,Outside of NYC,yellow,valid,219,265,5.0,1,1.791759469228055
7,4,7,1.43,11.4,11.6,2,1,1,N,Manhattan,East Harlem North,Manhattan,East Harlem South,green,train,74,75,2.0,1,1.0986122886681098
16,5,12,2.49,16.3,16.466666666666665,2,4,1,N,Manhattan,Lincoln Square East,Manhattan,Manhattan Valley,yellow,test,142,151,4.06,1,1.6213664832993742
19,0,6,2.34,14.9,13.433333333333334,2,1,1,N,Manhattan,Central Harlem,Manhattan,Upper West Side North,green,train,41,238,1.8,1,1.0296194171811581
16,0,1,2.24,16.3,16.633333333333333,2,1,1,N,Manhattan,Midtown Center,Manhattan,Upper East Side North,yellow,train,161,236,4.71,1,1.742219023667919
13,5,4,1.36,13.5,13.9,2,1,1,N,Queens,Elmhurst,Queens,Elmhurst,green,train,82,82,0.01,1,0.009950330853168083
19,1,4,2.45,18.4,18.9,2,1,1,N,Manhattan,Times Sq/Theatre District,Manhattan,Upper East Side North,yellow,train,230,236,3.85,1,1.5789787049493917
10,1,7,1.8,13.5,12.916666666666666,2,2,1,N,Manhattan,East Harlem North,Manhattan,East Harlem South,green,train,74,75,0.0,0,0.0
16,1,4,1.0,9.3,8.083333333333334,1,1,1,N,Brooklyn,Sheepshead Bay,Brooklyn,Brighton Beach,green,train,210,29,2.0,1,1.0986122886681098
7,2,10,0.61,6.5,5.55,2,1,1,N,Manhattan,TriBeCa/Civic Center,Manhattan,TriBeCa/Civic Center,yellow,valid,231,231,2.0,1,1.0986122886681098
18,2,10,1.86,15.6,17.033333333333335,2,1,1,N,Queens,Elmhurst,Queens,Elmhurst,green,valid,82,82,1.96,1,1.085189268335969
22,4,1,0.4,6.5,5.533333333333333,1,1,1,Y,Manhattan,Clinton West,Manhattan,Clinton East,yellow,train,50,48,2.45,1,1.2383742310432684
12,2,11,0.87,12.8,13.916666666666666,2,1,1,N,Manhattan,Lincoln Square East,Manhattan,Upper East Side South,yellow,test,142,237,3.36,1,1.4724720573609429
22,2,2,0.71,5.8,2.6333333333333333,2,1,1,N,Manhattan,Upper East Side North,Manhattan,Central Park,green,train,236,43,2.08,1,1.1249295969854831
22,5,5,1.7,9.3,5.95,1,Unknown,1,N,Manhattan,Lincoln Square East,Manhattan,Manhattan Valley,yellow,train,142,151,2.15,1,1.1474024528375417
17,4,10,4.12,24.7,22.783333333333335,2,1,1,N,Manhattan,East Harlem North,Manhattan,Upper West Side North,green,valid,74,238,2.0,1,1.0986122886681098
14,3,5,1.32,10.7,10.6,2,1,1,N,Manhattan,Clinton East,Manhattan,Sutton Place/Turtle Bay North,yellow,train,48,229,3.09,1,1.4085449700547104
8,0,8,10.0,46.4,43.36666666666667,1,1,1,N,Queens,LaGuardia Airport,Manhattan,West Chelsea/Hudson Yards,yellow,train,138,246,12.96,1,2.6361960973342264
10,3,2,1.22,10.0,9.566666666666666,2,1,1,N,Manhattan,Upper East Side South,Manhattan,Yorkville East,yellow,train,237,262,2.0,1,1.0986122886681098
12,3,11,2.34,25.4,29.35,2,4,1,N,Manhattan,Central Park,Manhattan,Midtown North,green,test,43,163,6.08,1,1.9572739077056285
20,2,7,1.19,10.7,10.416666666666666,2,1,1,N,Manhattan,East Chelsea,Manhattan,Midtown North,yellow,train,68,163,3.29,1,1.4562867329399256
22,1,11,8.1,60.0,180.0,2,2,5,N,Brooklyn,Park Slope,Manhattan,Midtown Center,green,test,181,161,0.0,0,0.0
8,6,2,2.03,11.4,9.166666666666666,2,1,1,N,Manhattan,Sutton Place/Turtle Bay North,Manhattan,East Chelsea,yellow,train,229,68,3.23,1,1.4422019930581866
14,3,12,2.29,19.1,19.75,2,2,1,N,Brooklyn,Fort Greene,Brooklyn,Crown Heights North,green,test,97,61,4.12,1,1.6331544390514163
10,1,9,1.1,10.7,9.416666666666666,1,1,1,N,Manhattan,Upper West Side South,Manhattan,Midtown North,yellow,train,239,163,2.55,1,1.2669476034873244
18,4,2,1.25,10.0,8.683333333333334,2,1,1,N,Manhattan,Greenwich Village South,Manhattan,Flatiron,yellow,train,114,90,3.45,1,1.4929040961781488
19,0,7,1.62,10.0,8.033333333333333,2,1,1,N,Manhattan,Union Sq,Manhattan,East Chelsea,yellow,train,234,68,0.0,0,0.0
15,2,1,3.21,21.2,21.25,2,1,1,N,Manhattan,Manhattan Valley,Manhattan,Midtown Center,yellow,train,151,161,2.0,1,1.0986122886681098
10,1,5,0.66,7.2,6.1,2,1,1,N,Manhattan,Union Sq,Manhattan,Union Sq,yellow,train,234,234,2.39,1,1.220829921392359
9,4,6,0.9,9.3,8.433333333333334,1,1,1,N,Manhattan,Clinton West,Manhattan,Midtown Center,yellow,train,50,161,2.0,1,1.0986122886681098
18,3,4,4.67,20.5,15.366666666666667,2,1,1,N,Queens,Elmhurst/Maspeth,Queens,LaGuardia Airport,green,train,83,138,5.9,1,1.9315214116032138
13,1,6,0.8,7.2,5.533333333333333,2,1,1,N,Manhattan,Lenox Hill East,Manhattan,Sutton Place/Turtle Bay North,yellow,train,140,229,2.99,1,1.3837912309017721
11,2,11,0.5,5.8,4.1,1,1,1,N,Manhattan,Gramercy,Manhattan,Kips Bay,yellow,test,107,137,1.0,1,0.6931471805599453
19,2,7,0.65,5.1,2.6666666666666665,2,1,1,N,Manhattan,Little Italy/NoLiTa,Manhattan,TriBeCa/Civic Center,yellow,train,144,231,0.5,1,0.4054651081081644
11,2,7,1.44,10.7,8.7,2,1,1,N,Manhattan,UN/Turtle Bay South,Manhattan,Midtown Center,yellow,train,233,161,3.86,1,1.5810384379124023
16,2,9,7.9,45.0,45.13333333333333,2,1,1,N,Queens,LaGuardia Airport,Manhattan,Midtown South,yellow,train,138,164,12.84,1,2.6275629501895237
19,5,11,2.01,21.2,24.333333333333332,2,1,1,N,Manhattan,Midtown East,Manhattan,Penn Station/Madison Sq West,yellow,test,162,186,5.19,1,1.8229350866965048
4,1,7,10.0,37.5,36.666666666666664,1,1,99,N,Brooklyn,Crown Heights North,Manhattan,Lenox Hill East,yellow,train,61,140,0.0,0,0.0
9,0,12,0.9,12.1,13.45,1,1,1,N,Manhattan,UN/Turtle Bay South,Manhattan,Times Sq/Theatre District,yellow,test,233,230,4.2,1,1.6486586255873816
21,6,11,3.4,17.7,13.783333333333333,2,1,1,N,Manhattan,Morningside Heights,Manhattan,Upper East Side South,green,test,166,237,4.0,1,1.6094379124341003
16,2,12,2.85,28.2,33.86666666666667,2,1,1,N,Manhattan,Central Park,Manhattan,Midtown East,green,test,43,162,0.0,0,0.0
22,2,7,2.6,13.5,11.5,2,Unknown,1,N,Manhattan,Midtown South,Manhattan,Alphabet City,yellow,train,164,4,2.0,1,1.0986122886681098
19,4,8,2.63,17.0,15.85,2,1,1,N,Manhattan,Upper East Side North,Manhattan,Murray Hill,yellow,train,236,170,4.85,1,1.766441661243765
15,3,9,3.05,19.8,19.4,2,2,1,N,Manhattan,SoHo,Manhattan,Financial District South,yellow,train,211,88,4.91,1,1.776645831418007
5,6,3,1.74,10.7,9.166666666666666,2,1,1,N,Manhattan,West Village,Manhattan,Penn Station/Madison Sq West,yellow,train,249,186,4.93,1,1.780024213009634
16,0,3,1.55,14.2,13.816666666666666,2,1,1,N,Manhattan,Midtown Center,Manhattan,Union Sq,yellow,train,161,234,1.0,1,0.6931471805599453
19,5,8,20.34,70.0,50.53333333333333,2,1,2,N,Queens,JFK Airport,Manhattan,TriBeCa/Civic Center,yellow,train,132,231,16.34,1,2.853015971352396
15,3,3,1.85,21.9,26.3,2,1,1,N,Manhattan,Hudson Sq,Manhattan,West Chelsea/Hudson Yards,yellow,train,125,246,5.33,1,1.8453002361560848
15,3,6,0.89,7.9,6.183333333333334,2,1,1,N,Manhattan,West Village,Manhattan,Flatiron,yellow,train,249,90,2.0,1,1.0986122886681098
13,0,3,0.69,7.2,5.066666666666666,2,1,1,N,Manhattan,East Chelsea,Manhattan,East Chelsea,yellow,train,68,68,2.99,1,1.3837912309017721
21,0,3,1.81,10.7,7.9,2,1,1,N,Manhattan,Central Harlem,Manhattan,Yorkville West,yellow,train,41,263,1.3,1,0.832909122935104
23,6,8,1.98,12.8,10.733333333333333,2,1,1,N,Manhattan,East Chelsea,Manhattan,Greenwich Village North,yellow,train,68,113,3.71,1,1.5496879080283263
9,2,4,0.75,10.7,11.183333333333334,2,1,1,N,Manhattan,Midtown East,Manhattan,Midtown North,yellow,train,162,163,1.54,1,0.9321640810304452
17,2,2,2.47,16.3,16.016666666666666,2,3,1,N,Manhattan,Hudson Sq,Manhattan,Times Sq/Theatre District,yellow,train,125,230,4.71,1,1.742219023667919
10,1,2,1.3,10.0,9.15,2,1,1,N,Manhattan,Union Sq,Manhattan,Greenwich Village South,yellow,train,234,114,1.48,1,0.9082585601768908
7,1,4,1.49,9.3,7.4,2,1,1,N,Manhattan,Central Park,Manhattan,Upper East Side South,green,train,43,237,1.36,1,0.8586616190375187
17,4,12,0.81,8.6,8.166666666666666,2,1,1,N,Manhattan,Midtown East,Manhattan,Lenox Hill West,yellow,test,162,141,3.0,1,1.3862943611198906
13,2,9,1.8,12.8,15.216666666666667,1,1,1,N,Manhattan,East Harlem North,Manhattan,Yorkville West,green,train,74,263,3.4,1,1.4816045409242156
12,5,10,1.33,14.0,9.033333333333333,2,1,5,N,Queens,Woodside,Queens,Maspeth,green,valid,260,157,4.5,1,1.7047480922384253
16,4,12,2.41,18.4,18.2,2,1,1,N,Manhattan,Midtown East,Manhattan,Yorkville East,yellow,test,162,262,5.13,1,1.81319474994812
9,0,1,2.8,17.0,15.416666666666666,2,1,1,N,Manhattan,Central Harlem,Manhattan,Upper East Side North,green,train,41,236,2.0,1,1.0986122886681098
16,1,5,6.67,35.9,35.21666666666667,2,1,1,N,Manhattan,East Harlem North,Queens,LaGuardia Airport,green,train,74,138,10.37,1,2.4309783077624445
22,5,7,1.94,14.2,13.716666666666667,2,1,1,N,Manhattan,Penn Station/Madison Sq West,Manhattan,Upper East Side South,yellow,train,186,237,3.99,1,1.6074359097634274
16,0,8,0.75,7.9,6.15,2,1,1,N,Queens,Steinway,Queens,Steinway,green,train,223,223,3.57,1,1.5195132049061133
16,0,4,1.55,11.4,10.266666666666667,2,1,1,N,Manhattan,Flatiron,Manhattan,West Village,yellow,train,90,249,4.66,1,1.7334238922150915
13,0,12,7.07,40.8,42.0,2,1,1,N,Manhattan,Morningside Heights,Manhattan,Roosevelt Island,yellow,test,166,202,9.11,1,2.3135250330323798
1,5,10,2.48,14.9,13.783333333333333,2,3,1,N,Manhattan,SoHo,Manhattan,Kips Bay,yellow,valid,211,137,1.0,1,0.6931471805599453
22,3,10,1.7,10.7,9.4,2,1,1,N,Manhattan,West Village,Manhattan,Penn Station/Madison Sq West,yellow,valid,249,186,2.47,1,1.244154593958768
17,2,10,2.4,14.9,14.566666666666666,2,2,1,N,Manhattan,East Harlem North,Manhattan,Yorkville West,green,valid,74,263,5.41,1,1.8578592709325787
17,3,8,20.46,84.9,62.75,2,1,1,N,Queens,JFK Airport,Bronx,Fordham South,yellow,train,132,94,19.82,1,3.035914063186823
14,4,5,1.05,12.1,12.066666666666666,2,1,1,N,Manhattan,Midtown Center,Manhattan,Sutton Place/Turtle Bay North,yellow,train,161,229,0.0,0,0.0
4,6,5,0.9,7.2,5.316666666666666,1,1,1,N,Manhattan,Midtown North,Manhattan,Sutton Place/Turtle Bay North,yellow,train,163,229,2.0,1,1.0986122886681098
22,2,8,13.45,54.8,31.9,2,1,1,N,Queens,Forest Hills,Brooklyn,Cobble Hill,green,train,95,52,11.46,1,2.522523513359307
9,4,5,1.38,10.0,8.533333333333333,2,1,1,N,Manhattan,Lincoln Square West,Manhattan,Upper East Side South,yellow,train,143,237,2.8,1,1.33500106673234
23,4,8,0.8,10.7,11.25,2,1,1,N,Manhattan,West Village,Manhattan,East Village,yellow,train,249,79,3.29,1,1.4562867329399256
22,0,7,1.24,10.7,10.016666666666667,2,2,1,N,Manhattan,Midtown East,Manhattan,UN/Turtle Bay South,yellow,train,162,233,3.29,1,1.4562867329399256
18,2,12,3.08,14.2,7.683333333333334,2,1,1,N,Queens,Forest Hills,Queens,Briarwood/Jamaica Hills,green,test,95,28,5.46,1,1.8656293177945105
13,5,6,1.57,15.6,16.083333333333332,2,1,1,N,Manhattan,Flatiron,Manhattan,Murray Hill,yellow,train,90,170,4.07,1,1.623340817603092
10,1,11,1.19,10.0,8.6,2,1,1,N,Manhattan,Lincoln Square West,Manhattan,Midtown North,yellow,test,143,163,2.95,1,1.3737155789130306
17,2,4,5.42,49.0,23.383333333333333,2,2,5,N,Queens,LaGuardia Airport,Queens,Long Island City/Hunters Point,yellow,train,138,145,8.0,1,2.1972245773362196
22,2,12,1.31,9.3,7.1,2,1,1,N,Manhattan,East Harlem North,Manhattan,Central Harlem North,green,test,74,42,2.36,1,1.2119409739751128
20,5,9,4.32,21.2,18.266666666666666,2,2,1,N,Manhattan,East Village,Manhattan,Yorkville West,yellow,train,79,263,5.39,1,1.8547342683894434
23,4,4,1.43,10.7,9.9,2,1,1,N,Manhattan,East Village,Manhattan,Little Italy/NoLiTa,yellow,train,79,144,4.93,1,1.780024213009634
10,1,12,1.55,12.1,12.083333333333334,2,6+,1,N,Manhattan,East Harlem South,Manhattan,Yorkville West,green,test,75,263,4.9,1,1.7749523509116738
1,0,3,9.8,40.1,20.833333333333332,1,1,1,N,Queens,LaGuardia Airport,Manhattan,Upper West Side North,yellow,train,138,238,7.0,1,2.0794415416798357
15,3,2,1.29,12.8,12.883333333333333,2,2,1,N,Manhattan,Kips Bay,Manhattan,Union Sq,yellow,train,137,234,3.51,1,1.506297153514587
9,3,1,1.82,14.2,13.933333333333334,2,1,1,N,Manhattan,East Harlem North,Manhattan,Yorkville West,green,train,74,263,3.0,1,1.3862943611198906
23,5,7,2.5,21.2,23.766666666666666,1,1,1,N,Manhattan,Meatpacking/West Village West,Manhattan,Lower East Side,yellow,train,158,148,5.35,1,1.8484548129046001
19,5,11,1.75,15.6,17.15,2,3,1,N,Manhattan,Sutton Place/Turtle Bay North,Manhattan,Penn Station/Madison Sq West,yellow,test,229,186,1.0,1,0.6931471805599453
10,3,9,1.28,12.8,14.033333333333333,2,1,1,N,Manhattan,East Harlem North,Manhattan,East Harlem North,green,train,74,74,2.86,1,1.3506671834767394
20,3,4,1.5,9.3,7.95,1,1,1,N,Manhattan,Upper East Side North,Manhattan,Upper West Side North,yellow,train,236,238,2.85,1,1.3480731482996928
9,3,11,0.96,10.0,9.45,2,1,1,N,Manhattan,Morningside Heights,Manhattan,East Harlem North,green,test,166,74,0.0,0,0.0
15,1,3,1.3,11.4,10.55,1,1,1,N,Queens,Forest Hills,Queens,Kew Gardens,green,train,95,134,2.0,1,1.0986122886681098
17,4,10,1.28,12.8,13.533333333333333,2,1,1,N,Manhattan,East Chelsea,Manhattan,Union Sq,yellow,valid,68,234,4.01,1,1.6114359150967734
2,6,2,1.13,9.3,7.116666666666666,2,1,1,N,Manhattan,Garment District,Manhattan,UN/Turtle Bay South,yellow,train,100,233,0.0,0,0.0
19,3,11,1.1,8.6,6.8,2,1,1,N,Queens,Elmhurst,Queens,Rego Park,green,test,82,196,3.0,1,1.3862943611198906
17,1,2,2.03,13.5,12.633333333333333,2,1,1,N,Manhattan,East Harlem North,Manhattan,Manhattan Valley,green,train,74,151,3.5,1,1.5040773967762742
13,2,8,2.61,17.0,15.933333333333334,2,2,1,N,Queens,Elmhurst,Queens,Woodside,green,train,82,260,3.7,1,1.547562508716013
12,0,9,1.5,37.3,49.166666666666664,1,1,1,N,Manhattan,Times Sq/Theatre District,Manhattan,Midtown East,yellow,train,230,162,8.4,1,2.2407096892759584
22,6,8,1.7,9.3,5.966666666666667,1,1,1,N,Manhattan,Lenox Hill East,Manhattan,Yorkville West,yellow,train,140,263,3.01,1,1.3887912413184778
