pickup_hour,pickup_weekday,pickup_month,trip_distance,fare_amount,trip_duration_minutes,vendor_id,passenger_bucket,ratecode,store_and_fwd_flag,pickup_borough,pickup_zone,dropoff_borough,dropoff_zone,taxi_type,month_split,PULocationID,DOLocationID,tip_amount,tip_given,log_tip_amount
23,5,5,1.38,10.0,8.683333333333334,2,1,1,N,Manhattan,Midtown Center,Manhattan,Lincoln Square West,yellow,train,161,143,3.0,1,1.3862943611198906
14,5,7,0.69,7.2,5.216666666666667,2,1,1,N,Manhattan,Central Harlem North,Manhattan,Central Harlem North,green,train,42,42,2.18,1,1.1568811967920856
15,3,7,10.34,47.1,38.35,2,1,1,N,Manhattan,West Chelsea/Hudson Yards,Queens,LaGuardia Airport,yellow,train,246,138,15.76,1,2.818995095053937
19,0,11,6.49,28.2,18.233333333333334,2,1,1,N,Manhattan,Sutton Place/Turtle Bay North,Manhattan,Battery Park City,yellow,test,229,13,1.0,1,0.6931471805599453
23,3,6,2.87,17.0,15.883333333333333,2,1,1,N,Manhattan,Gramercy,Manhattan,Lincoln Square East,yellow,train,107,142,4.55,1,1.713797927758343
21,6,6,2.14,11.4,8.05,2,1,1,N,Manhattan,Midtown North,Manhattan,Upper West Side North,yellow,train,163,238,4.29,1,1.665818245870208
19,3,7,2.26,13.5,12.083333333333334,2,1,1,N,Manhattan,Central Park,Manhattan,Lenox Hill East,green,train,43,140,2.0,1,1.0986122886681098
21,6,6,2.17,13.5,11.716666666666667,2,1,1,N,Manhattan,Murray Hill,Manhattan,West Chelsea/Hudson Yards,yellow,train,170,246,3.85,1,1.5789787049493917
14,0,9,1.74,14.9,14.4,2,1,1,N,Manhattan,East Harlem South,Manhattan,Upper East Side South,green,train,75,237,3.83,1,1.5748464676644813
11,3,3,0.64,5.8,4.133333333333334,2,2,1,N,Manhattan,Upper East Side South,Manhattan,Upper East Side North,yellow,train,237,236,1.76,1,1.0152306797290584
20,4,7,2.05,12.1,7.133333333333334,2,1,1,N,Manhattan,Seaport,Manhattan,World Trade Center,yellow,train,209,261,3.57,1,1.5195132049061133
18,2,7,2.2,12.1,8.45,1,Unknown,1,N,Manhattan,Upper East Side North,Manhattan,Lincoln Square East,yellow,train,236,142,3.7,1,1.547562508716013
15,6,8,3.0,47.1,61.3,2,2,1,N,Manhattan,Midtown North,Manhattan,Times Sq/Theatre District,yellow,train,163,230,5.0,1,1.791759469228055
16,3,9,1.57,9.3,8.383333333333333,2,1,1,N,Manhattan,East Harlem North,Manhattan,Randalls Island,green,train,74,194,4.05,1,1.6193882432872684
2,4,9,1.33,8.6,5.866666666666666,2,1,1,N,Manhattan,Flatiron,Manhattan,Greenwich Village North,yellow,train,90,113,3.59,1,1.5238800240724537
11,1,12,1.32,10.0,8.783333333333333,2,1,1,N,Manhattan,East Harlem South,Manhattan,East Harlem North,green,test,75,74,2.88,1,1.355835153635182
20,3,8,0.83,6.5,3.966666666666667,2,1,1,N,Manhattan,Sutton Place/Turtle Bay North,Manhattan,Sutton Place/Turtle Bay North,yellow,train,229,229,2.45,1,1.2383742310432684
10,6,3,3.47,18.4,15.6,2,1,1,N,Manhattan,Times Sq/Theatre District,Manhattan,TriBeCa/Civic Center,yellow,train,230,231,4.63,1,1.728109442151599
21,1,4,0.08,30.0,0.45,2,3,5,N,Queens,Baisley Park,Queens,Baisley Park,green,train,10,10,6.2,1,1.9740810260220096
0,6,2,0.77,7.9,6.9,2,1,1,N,Queens,Jackson Heights,Queens,Jackson Heights,green,train,129,129,0.0,0,0.0
20,2,1,10.56,40.8,18.733333333333334,2,1,1,N,Queens,LaGuardia Airport,Manhattan,Sutton Place/Turtle Bay North,yellow,train,138,229,17.55,1,2.920469789053444
12,4,2,4.13,19.1,11.833333333333334,2,1,1,N,Manhattan,Times Sq/Theatre District,Manhattan,Upper West Side North,yellow,train,230,238,4.77,1,1.7526720805200082
2,4,6,4.43,21.9,17.333333333333332,2,1,1,N,Manhattan,Greenwich Village North,Brooklyn,Carroll Gardens,yellow,train,113,40,6.91,1,2.0681277817795625
19,2,10,0.83,11.4,12.4,2,1,1,N,Manhattan,Midtown Center,Manhattan,Midtown South,yellow,valid,161,164,3.73,1,1.5539252025038417
14,0,6,0.51,5.1,2.8666666666666667,2,1,1,N,Manhattan,Bloomingdale,Manhattan,Manhattan Valley,yellow,train,24,151,1.0,1,0.6931471805599453
20,3,7,1.47,10.7,8.983333333333333,2,1,1,N,Manhattan,East Chelsea,Manhattan,Meatpacking/West Village West,yellow,train,68,158,3.29,1,1.4562867329399256
19,0,5,0.78,7.9,7.3,2,1,1,N,Manhattan,Yorkville East,Manhattan,Upper East Side North,yellow,train,262,236,1.44,1,0.8919980393051105
12,3,3,3.81,26.8,27.233333333333334,2,1,1,N,Manhattan,TriBeCa/Civic Center,Manhattan,Garment District,yellow,train,231,100,6.31,1,1.9892432737616872
10,4,3,4.29,18.4,9.233333333333333,2,1,1,N,Manhattan,Washington Heights South,Manhattan,East Harlem North,green,train,244,74,5.97,1,1.9416152247724325
9,3,2,0.65,7.9,7.35,2,1,1,N,Manhattan,Midtown East,Manhattan,Midtown South,yellow,train,162,164,2.53,1,1.2612978709452054
1,4,9,1.1,7.9,6.216666666666667,1,1,1,N,Manhattan,West Chelsea/Hudson Yards,Manhattan,Flatiron,yellow,train,246,90,2.7,1,1.308332819650179
9,2,7,0.9,8.6,7.133333333333334,2,1,1,N,Manhattan,Upper East Side South,Manhattan,Midtown Center,yellow,train,237,161,3.34,1,1.4678743481123135
19,0,6,1.42,10.7,9.683333333333334,2,1,1,N,Manhattan,Murray Hill,Manhattan,Central Park,yellow,train,170,43,3.59,1,1.5238800240724537
21,0,5,16.74,70.0,38.916666666666664,2,1,2,N,Queens,JFK Airport,Manhattan,Midtown East,yellow,train,132,162,14.95,1,2.7694588292308535
20,0,4,1.58,9.3,7.65,2,3,1,N,Manhattan,Upper East Side South,Manhattan,Upper West Side South,yellow,train,237,239,2.14,1,1.144222799920162
6,0,7,1.64,9.3,6.05,2,1,1,N,Manhattan,Midtown Center,Manhattan,East Chelsea,yellow,train,161,68,2.81,1,1.3376291891386096
17,3,6,4.15,28.9,31.616666666666667,2,1,1,N,Manhattan,East Harlem North,Manhattan,Midtown North,green,train,74,163,2.0,1,1.0986122886681098
16,2,1,3.02,18.4,18.7,2,1,1,N,Manhattan,Gramercy,Manhattan,Yorkville West,yellow,train,107,263,5.13,1,1.81319474994812
12,3,12,1.03,8.6,7.133333333333334,2,1,1,N,Manhattan,Upper East Side South,Manhattan,Upper East Side North,yellow,test,237,236,3.15,1,1.423108334242607
21,4,8,3.88,21.9,19.766666666666666,2,1,1,N,Manhattan,West Chelsea/Hudson Yards,Manhattan,World Trade Center,yellow,train,246,261,0.0,0,0.0
0,5,5,0.55,5.1,2.6166666666666667,2,1,1,N,Manhattan,TriBeCa/Civic Center,Manhattan,Hudson Sq,yellow,train,231,125,2.17,1,1.1537315878891892
23,2,8,1.35,9.3,6.983333333333333,2,1,1,N,Manhattan,East Harlem South,Manhattan,Central Harlem,green,train,75,41,2.36,1,1.2119409739751128
22,5,2,1.73,11.4,10.0,2,1,1,N,Manhattan,Midtown North,Manhattan,East Chelsea,yellow,train,163,68,3.43,1,1.4883995840570443
10,2,5,1.67,19.1,21.683333333333334,2,1,1,N,Manhattan,Midtown East,Manhattan,Midtown South,yellow,train,162,164,4.77,1,1.7526720805200082
18,3,8,8.1,36.6,37.266666666666666,1,1,1,N,Manhattan,West Chelsea/Hudson Yards,Bronx,West Concourse,yellow,train,246,247,8.77,1,2.2793164660546914
15,4,2,1.12,9.3,8.916666666666666,2,1,1,N,Brooklyn,Fort Greene,Brooklyn,Fort Greene,green,train,97,97,2.16,1,1.1505720275988207
23,4,10,1.31,10.7,9.616666666666667,2,1,1,N,Manhattan,Penn Station/Madison Sq West,Manhattan,Greenwich Village North,yellow,valid,186,113,4.11,1,1.631199404215613
20,6,3,1.86,15.6,16.05,2,1,1,N,Manhattan,East Chelsea,Manhattan,Little Italy/NoLiTa,yellow,train,68,144,1.0,1,0.6931471805599453
9,6,4,1.16,10.0,8.066666666666666,2,1,1,N,Manhattan,Midtown North,Manhattan,Clinton East,yellow,train,163,48,1.0,1,0.6931471805599453
20,6,2,8.35,33.1,14.983333333333333,2,5,1,N,Queens,Astoria,Queens,Kew Gardens Hills,green,train,7,135,8.9,1,2.2925347571405443
19,3,6,1.69,14.2,14.6,2,1,1,N,Manhattan,Upper East Side South,Manhattan,Yorkville East,yellow,train,237,262,4.29,1,1.665818245870208
15,4,7,0.67,7.9,7.5,2,1,1,N,Manhattan,Midtown Center,Manhattan,Midtown Center,yellow,train,161,161,2.53,1,1.2612978709452054
21,6,12,2.2,13.5,12.05,2,2,1,N,Manhattan,Penn Station/Madison Sq West,Manhattan,Sutton Place/Turtle Bay North,yellow,test,186,229,3.85,1,1.5789787049493917
19,0,5,0.66,6.5,5.333333333333333,2,1,1,N,Manhattan,Lenox Hill East,Manhattan,Lenox Hill West,yellow,train,140,141,2.6,1,1.2809338454620642
17,1,9,2.74,19.1,19.166666666666668,2,1,1,N,Manhattan,Central Harlem,Manhattan,Upper West Side South,green,train,41,239,2.0,1,1.0986122886681098
19,3,12,2.03,35.9,47.45,2,1,1,N,Manhattan,West Chelsea/Hudson Yards,Manhattan,Midtown East,yellow,test,246,162,5.0,1,1.791759469228055
8,1,8,2.08,12.8,11.15,2,1,1,N,Manhattan,East Village,Manhattan,Murray Hill,yellow,train,79,170,5.26,1,1.8341801851120072
17,3,9,1.79,13.5,12.133333333333333,2,1,1,N,Manhattan,Central Park,Manhattan,Upper West Side South,green,train,43,239,4.05,1,1.6193882432872684
20,3,4,2.86,24.7,29.033333333333335,2,1,1,N,Manhattan,West Village,Manhattan,Midtown Center,yellow,train,249,161,6.09,1,1.958685340544036
10,3,10,0.77,8.6,7.633333333333334,2,1,1,N,Manhattan,Upper East Side South,Manhattan,Central Park,yellow,valid,237,43,2.52,1,1.2584609896100056
22,1,11,1.43,10.7,9.833333333333334,2,2,1,N,Manhattan,Penn Station/Madison Sq West,Manhattan,Gramercy,yellow,test,186,107,3.29,1,1.4562867329399256
23,3,1,1.7,12.1,10.65,1,1,1,N,Manhattan,Clinton East,Manhattan,Kips Bay,yellow,train,48,137,4.45,1,1.6956156086751528
21,6,8,1.26,8.6,6.033333333333333,2,1,1,N,Manhattan,East Harlem South,Manhattan,East Harlem North,green,train,75,74,0.0,0,0.0
12,4,9,1.29,10.0,7.783333333333333,2,1,1,N,Manhattan,East Harlem South,Manhattan,Upper East Side South,green,train,75,237,2.0,1,1.0986122886681098
12,1,11,2.38,14.2,12.983333333333333,2,1,1,N,Manhattan,East Harlem North,Manhattan,Upper East Side North,green,test,74,236,3.69,1,1.5454325824581878
23,5,11,2.16,19.1,21.183333333333334,2,1,1,N,Manhattan,Meatpacking/West Village West,Manhattan,Midtown South,yellow,test,158,164,4.97,1,1.7867469274045107
3,3,7,0.59,6.5,4.3,2,1,1,N,Manhattan,Little Italy/NoLiTa,Manhattan,Little Italy/NoLiTa,yellow,train,144,144,2.45,1,1.2383742310432684
8,0,2,1.9,13.5,11.916666666666666,1,1,1,N,Manhattan,East Harlem North,Manhattan,Morningside Heights,green,train,74,166,0.0,0,0.0
10,6,5,16.8,70.0,28.766666666666666,1,1,2,N,Queens,JFK Airport,Manhattan,Midtown South,yellow,train,132,164,16.65,1,2.8707357833793057
16,3,11,3.35,26.8,30.45,2,2,1,N,Manhattan,Murray Hill,Manhattan,Yorkville East,yellow,test,170,262,6.81,1,2.0554049638515948
19,2,1,0.39,6.5,5.0,2,1,1,N,Manhattan,Hudson Sq,Manhattan,SoHo,yellow,train,125,211,3.44,1,1.4906543764441333
18,2,9,0.29,4.4,2.65,2,1,1,N,Manhattan,Lincoln Square East,Manhattan,Central Park,yellow,train,142,43,2.18,1,1.1568811967920856
12,4,12,1.14,11.4,11.25,2,1,1,N,Manhattan,Upper East Side North,Manhattan,Yorkville West,yellow,test,236,263,1.0,1,0.6931471805599453
8,1,3,1.28,18.4,21.9,2,1,1,N,Manhattan,Lenox Hill West,Manhattan,Sutton Place/Turtle Bay North,yellow,train,141,229,5.79,1,1.9154509415706047
18,4,5,4.4,22.6,23.666666666666668,1,2,1,N,Manhattan,Times Sq/Theatre District,Manhattan,East Harlem North,yellow,train,230,74,5.95,1,1.9387416595767009
16,5,12,1.6,11.4,10.483333333333333,1,1,1,N,Brooklyn,Fort Greene,Brooklyn,Prospect Heights,green,test,97,189,2.55,1,1.2669476034873244
20,5,12,2.6,14.9,12.783333333333333,1,1,1,N,Manhattan,East Harlem North,Manhattan,Yorkville East,green,test,74,262,4.0,1,1.6094379124341003
0,6,11,2.06,16.3,17.15,2,2,1,N,Manhattan,TriBeCa/Civic Center,Manhattan,Gramercy,yellow,test,231,107,4.41,1,1.6882490928583902
8,4,4,0.7,7.9,6.333333333333333,1,1,1,N,Manhattan,Morningside Heights,Manhattan,Manhattanville,green,train,166,152,1.88,1,1.0577902941478545
18,5,3,3.6,21.9,26.65,1,1,1,N,Manhattan,Upper East Side South,Manhattan,East Village,yellow,train,237,79,5.35,1,1.8484548129046001
21,2,1,2.63,15.6,13.083333333333334,2,1,1,N,Manhattan,East Harlem South,Manhattan,East Harlem North,green,train,75,74,3.62,1,1.5303947050936475
9,1,2,2.19,12.1,9.216666666666667,2,1,1,N,Manhattan,Yorkville East,Manhattan,Midtown East,yellow,train,262,162,3.37,1,1.4747630091074988
21,2,8,3.02,17.7,15.533333333333333,2,1,1,N,Manhattan,East Village,Brooklyn,Downtown Brooklyn/MetroTech,yellow,train,79,65,3.52,1,1.5085119938441398
18,0,4,0.07,49.0,0.13333333333333333,2,2,5,N,Unknown,Outside of NYC,Unknown,Outside of NYC,yellow,train,265,265,0.0,0,0.0
17,5,8,0.65,5.8,3.433333333333333,2,1,1,N,Manhattan,Yorkville West,Manhattan,Upper East Side South,yellow,train,263,237,1.47,1,0.9042181506398859
22,2,1,0.8,6.5,6.416666666666667,1,2,1,N,Manhattan,Times Sq/Theatre District,Manhattan,Midtown North,yellow,train,230,163,2.3,1,1.1939224684724346
15,1,1,4.58,31.7,34.4,2,6+,1,N,Manhattan,Morningside Heights,Manhattan,Sutton Place/Turtle Bay North,green,train,166,229,7.34,1,2.1210632163706555
12,3,6,3.08,19.1,16.316666666666666,2,1,1,N,Manhattan,Hamilton Heights,Manhattan,Upper West Side South,green,train,116,239,2.65,1,1.2947271675944
16,1,9,1.05,7.9,6.166666666666667,2,1,1,N,Manhattan,Upper East Side South,Manhattan,Upper East Side North,yellow,train,237,236,3.6,1,1.5260563034950492
16,4,2,2.64,16.3,14.5,2,1,1,N,Queens,Flushing,Queens,Whitestone,green,train,92,252,4.06,1,1.6213664832993742
12,1,6,2.42,20.5,23.133333333333333,2,2,1,N,Manhattan,East Harlem South,Manhattan,Upper East Side South,green,train,75,237,1.0,1,0.6931471805599453
13,1,2,0.87,6.5,4.266666666666667,2,1,1,N,Manhattan,East Chelsea,Manhattan,West Chelsea/Hudson Yards,yellow,train,68,246,2.25,1,1.1786549963416462
15,6,1,1.32,9.3,8.2,2,2,1,N,Manhattan,East Village,Manhattan,Little Italy/NoLiTa,yellow,train,79,144,1.5,1,0.9162907318741551
10,2,3,1.32,25.4,31.35,2,1,1,N,Manhattan,Midtown North,Manhattan,Midtown South,yellow,train,163,164,6.03,1,1.9501867058225735
9,6,1,0.8,5.8,4.566666666666666,1,1,1,N,Manhattan,Yorkville West,Manhattan,Lenox Hill East,yellow,train,263,140,2.0,1,1.0986122886681098
11,4,7,1.12,8.6,6.983333333333333,2,1,1,N,Manhattan,East Harlem North,Manhattan,Central Harlem,green,train,74,41,2.02,1,1.1052568313867783
8,0,3,3.87,18.4,12.083333333333334,2,1,1,N,Manhattan,East Harlem South,Manhattan,UN/Turtle Bay South,green,train,75,233,1.0,1,0.6931471805599453
15,4,9,1.02,14.9,17.3,2,2,1,N,Manhattan,Times Sq/Theatre District,Manhattan,Garment District,yellow,train,230,100,5.89,1,1.9300710850255671
18,5,3,2.4,13.5,10.783333333333333,2,1,1,N,Manhattan,East Harlem North,Manhattan,Upper West Side North,green,train,74,238,3.55,1,1.5151272329628591
13,1,9,1.03,13.5,14.983333333333333,2,1,1,N,Manhattan,Times Sq/Theatre District,Manhattan,UN/Turtle Bay South,yellow,train,230,233,2.0,1,1.0986122886681098
9,4,11,1.92,14.2,13.866666666666667,2,1,1,N,Manhattan,East Village,Manhattan,Midtown Center,yellow,test,79,161,3.79,1,1.5665304114228238
18,2,6,1.82,12.1,9.983333333333333,2,1,1,N,Manhattan,East Harlem South,Manhattan,Central Park,green,train,75,43,3.77,1,1.5623463049002497
8,2,10,3.36,26.8,30.45,2,2,1,N,Manhattan,Murray Hill,Manhattan,Upper East Side North,yellow,valid,170,236,6.31,1,1.9892432737616872
14,2,10,1.0,7.9,7.383333333333334,1,1,1,N,Manhattan,Lower East Side,Manhattan,SoHo,yellow,valid,148,211,2.55,1,1.2669476034873244
23,5,2,1.24,8.6,7.2,2,1,1,N,Manhattan,Lincoln Square East,Manhattan,Upper West Side North,yellow,train,142,238,3.4,1,1.4816045409242156
9,6,6,13.4,54.8,32.3,1,Unknown,1,N,Brooklyn,Red Hook,Queens,LaGuardia Airport,green,train,195,138,5.0,1,1.791759469228055
21,1,9,3.67,18.4,14.466666666666667,2,1,1,N,Manhattan,Sutton Place/Turtle Bay North,Queens,Woodside,yellow,train,229,260,4.0,1,1.6094379124341003
17,1,7,14.0,46.5,47.28333333333333,1,1,99,N,Queens,South Ozone Park,Bronx,Morrisania/Melrose,yellow,train,216,167,0.0,0,0.0
19,4,3,1.11,12.1,12.7,2,3,1,N,Manhattan,West Chelsea/Hudson Yards,Manhattan,Murray Hill,yellow,train,246,170,2.0,1,1.0986122886681098
12,5,6,3.58,28.9,32.05,2,1,1,N,Brooklyn,Fort Greene,Manhattan,World Trade Center,green,train,97,261,6.78,1,2.0515563381903004
8,3,4,0.68,6.5,4.066666666666666,2,1,1,N,Manhattan,Central Harlem,Manhattan,Morningside Heights,yellow,train,41,166,1.76,1,1.0152306797290584
2,5,3,1.64,10.7,8.566666666666666,2,3,1,N,Manhattan,Meatpacking/West Village West,Manhattan,Gramercy,yellow,train,158,107,3.29,1,1.4562867329399256
22,3,10,10.1,51.3,43.93333333333333,2,1,1,N,Manhattan,East Village,Manhattan,Hamilton Heights,yellow,valid,79,116,11.41,1,2.5185025992165158
14,3,6,1.7,14.9,15.9,2,6+,1,N,Manhattan,Lower East Side,Manhattan,Financial District North,yellow,train,148,87,4.91,1,1.776645831418007
8,5,9,2.38,12.8,10.016666666666667,2,1,1,N,Manhattan,East Harlem North,Manhattan,Upper East Side North,green,train,74,236,3.41,1,1.4838746894587547
11,3,1,3.5,24.0,28.9,1,1,1,N,Manhattan,Gramercy,Manhattan,Yorkville East,yellow,train,107,262,5.75,1,1.9095425048844386
20,4,5,1.82,11.4,9.666666666666666,2,1,1,N,Manhattan,Greenwich Village North,Manhattan,East Chelsea,yellow,train,113,68,3.43,1,1.4883995840570443
0,6,4,2.81,13.5,9.2,2,1,1,N,Manhattan,Midtown Center,Manhattan,Upper West Side North,yellow,train,161,238,3.85,1,1.5789787049493917
6,4,7,1.69,12.1,11.45,2,1,1,N,Manhattan,East Harlem North,Manhattan,Upper East Side North,green,train,74,236,3.27,1,1.451613827240533
13,2,4,1.71,13.5,13.116666666666667,2,1,1,N,Manhattan,West Chelsea/Hudson Yards,Manhattan,Union Sq,yellow,train,246,234,3.65,1,1.536867219599265
10,4,11,15.76,65.3,46.05,2,1,1,N,Queens,JFK Airport,Brooklyn,Greenpoint,yellow,test,132,112,13.71,1,2.688527534613346
12,6,8,1.63,10.0,7.766666666666667,2,4,1,N,Manhattan,Upper West Side South,Manhattan,Clinton East,yellow,train,239,48,2.95,1,1.3737155789130306
14,2,6,4.21,24.7,23.216666666666665,2,1,1,N,Manhattan,East Harlem North,Manhattan,Washington Heights South,green,train,74,244,5.24,1,1.8309801823813363
11,2,8,0.49,5.1,3.1,2,1,1,N,Manhattan,East Harlem South,Manhattan,Upper East Side North,green,train,75,236,1.87,1,1.0543120297715298
