pickup_hour,pickup_weekday,pickup_month,trip_distance,fare_amount,trip_duration_minutes,vendor_id,passenger_bucket,ratecode,store_and_fwd_flag,pickup_borough,pickup_zone,dropoff_borough,dropoff_zone,taxi_type,month_split,PULocationID,DOLocationID,tip_amount,tip_given,log_tip_amount
21,4,10,1.88,12.8,11.216666666666667,2,2,1,N,Manhattan,Upper East Side South,Manhattan,Upper West Side North,yellow,valid,237,238,4.45,1,1.6956156086751528
18,0,12,1.08,12.1,12.916666666666666,2,1,1,N,Brooklyn,Fort Greene,Brooklyn,Clinton Hill,green,test,97,49,3.22,1,1.4398351280479207
13,4,10,0.74,7.9,6.45,2,1,1,N,Manhattan,Midtown East,Manhattan,Upper East Side South,yellow,valid,162,237,2.5,1,1.252762968495368
19,1,2,0.66,5.8,4.283333333333333,2,1,1,N,Queens,Forest Hills,Queens,Forest Hills,green,train,95,95,1.0,1,0.6931471805599453
11,6,10,2.3,13.5,11.05,2,1,1,N,Manhattan,East Harlem North,Manhattan,Upper East Side North,green,valid,74,236,4.44,1,1.6937790608678513
15,2,5,13.88,87.0,59.233333333333334,2,2,5,N,Queens,Sunnyside,Queens,JFK Airport,yellow,train,226,132,1.0,1,0.6931471805599453
11,6,11,4.49,23.3,18.533333333333335,2,1,1,N,Manhattan,Lower East Side,Manhattan,Midtown Center,yellow,test,148,161,5.61,1,1.888583653863595
17,0,5,2.87,28.9,34.95,2,1,1,N,Manhattan,Upper East Side South,Manhattan,Penn Station/Madison Sq West,yellow,train,237,186,1.85,1,1.0473189942805592
14,1,5,0.95,9.3,8.116666666666667,2,1,1,N,Manhattan,Midtown Center,Manhattan,Lincoln Square East,yellow,train,161,142,4.21,1,1.6505798557652755
0,4,2,1.78,10.0,7.1,2,1,1,N,Manhattan,East Harlem North,Manhattan,East Harlem South,green,train,74,75,2.5,1,1.252762968495368
12,0,6,8.84,40.1,28.166666666666668,2,1,1,N,Queens,LaGuardia Airport,Manhattan,Lenox Hill East,yellow,train,138,140,11.21,1,2.502255288122613
12,5,8,18.92,70.0,75.03333333333333,2,1,2,N,Queens,JFK Airport,Manhattan,Lincoln Square West,yellow,train,132,143,14.95,1,2.7694588292308535
11,5,11,17.96,119.2,30.7,2,1,4,N,Manhattan,Lincoln Square East,EWR,Newark Airport,yellow,test,142,1,28.46,1,3.3830334110344844
7,0,4,0.31,4.4,1.7666666666666666,2,1,1,N,Manhattan,Central Park,Manhattan,Lincoln Square East,yellow,train,43,142,1.85,1,1.0473189942805592
23,3,1,1.99,13.5,13.333333333333334,2,1,1,N,Manhattan,West Village,Manhattan,East Chelsea,yellow,train,249,68,3.85,1,1.5789787049493917
5,1,9,10.2,39.5,55.2,1,1,99,N,Bronx,University Heights/Morris Heights,Manhattan,Kips Bay,yellow,train,235,137,0.0,0,0.0
22,4,11,4.58,52.0,67.01666666666667,2,2,1,N,Manhattan,Union Sq,Manhattan,Yorkville West,yellow,test,234,263,11.55,1,2.529720665577793
19,2,3,3.98,20.5,18.133333333333333,2,1,1,N,Manhattan,SoHo,Manhattan,Lenox Hill West,yellow,train,211,141,5.55,1,1.8794650496471605
9,2,1,1.77,12.8,11.666666666666666,2,1,1,N,Manhattan,Lenox Hill East,Manhattan,Upper West Side South,yellow,train,140,239,3.36,1,1.4724720573609429
17,5,7,0.57,5.1,2.933333333333333,2,1,1,N,Manhattan,Bloomingdale,Manhattan,Central Harlem,green,train,24,41,1.32,1,0.8415671856782186
8,0,1,0.99,8.6,8.566666666666666,2,1,1,N,Manhattan,Penn Station/Madison Sq West,Manhattan,Flatiron,yellow,train,186,90,3.34,1,1.4678743481123135
19,3,9,1.83,12.1,10.7,2,1,1,N,Manhattan,East Harlem South,Manhattan,Morningside Heights,green,train,75,166,4.02,1,1.6134299337036377
10,4,9,2.1,19.5,11.683333333333334,1,1,99,N,Queens,South Ozone Park,Queens,Howard Beach,yellow,train,216,124,0.0,0,0.0
11,6,7,0.69,6.5,4.55,2,1,1,N,Manhattan,Lenox Hill West,Manhattan,Upper East Side South,yellow,train,141,237,2.1,1,1.1314021114911006
0,3,11,1.46,8.6,5.483333333333333,2,1,1,N,Queens,Steinway,Queens,Steinway,green,test,223,223,2.22,1,1.169381359556317
9,5,4,0.7,6.5,4.016666666666667,1,Unknown,1,N,Manhattan,Bloomingdale,Manhattan,Upper West Side North,green,train,24,238,1.6,1,0.9555114450274363
19,5,4,0.9,10.7,12.966666666666667,1,2,1,N,Manhattan,Murray Hill,Manhattan,Penn Station/Madison Sq West,yellow,train,170,186,3.85,1,1.5789787049493917
15,5,12,0.67,10.7,11.783333333333333,2,1,1,N,Manhattan,West Chelsea/Hudson Yards,Manhattan,Garment District,yellow,test,246,100,0.0,0,0.0
19,1,11,9.7,42.9,35.516666666666666,1,1,1,N,Queens,LaGuardia Airport,Manhattan,Central Park,yellow,test,138,43,11.23,1,2.503891949699081
7,3,5,1.52,10.7,8.233333333333333,2,1,1,N,Manhattan,Lenox Hill West,Manhattan,Midtown East,yellow,train,141,162,3.09,1,1.4085449700547104
11,2,5,8.41,70.0,27.1,2,1,2,N,Queens,Elmhurst,Manhattan,Little Italy/NoLiTa,yellow,train,82,144,14.95,1,2.7694588292308535
19,5,2,2.4,17.0,16.583333333333332,1,2,1,N,Manhattan,Upper East Side South,Manhattan,Upper West Side North,yellow,train,237,238,0.0,0,0.0
17,3,8,2.5,13.5,13.216666666666667,1,2,1,Y,Manhattan,East Harlem North,Manhattan,Upper East Side North,green,train,74,236,4.0,1,1.6094379124341003
17,5,5,1.2,9.3,8.166666666666666,1,1,1,N,Manhattan,Midtown South,Manhattan,Greenwich Village North,yellow,train,164,113,2.0,1,1.0986122886681098
15,4,10,7.15,54.8,63.96666666666667,2,1,1,N,Manhattan,Murray Hill,Manhattan,Washington Heights South,yellow,valid,170,244,14.89,1,2.7656899805486246
10,6,6,0.7,6.5,5.1,2,2,1,N,Manhattan,Midtown East,Manhattan,Midtown Center,yellow,train,162,161,2.25,1,1.1786549963416462
2,6,2,0.17,79.0,0.23333333333333334,2,2,5,N,Brooklyn,East Williamsburg,Brooklyn,East Williamsburg,green,train,80,80,0.0,0,0.0
14,3,1,0.96,7.9,6.016666666666667,2,1,1,N,Manhattan,Upper West Side South,Manhattan,Lincoln Square East,yellow,train,239,142,5.0,1,1.791759469228055
20,6,2,0.89,7.2,5.216666666666667,2,1,1,N,Brooklyn,Park Slope,Brooklyn,Park Slope,green,train,181,181,1.94,1,1.0784095813505903
23,4,9,12.89,52.7,29.2,2,1,1,N,Queens,Jamaica,Manhattan,Sutton Place/Turtle Bay North,green,train,130,229,5.0,1,1.791759469228055
13,5,8,1.3,10.7,8.883333333333333,1,1,1,N,Brooklyn,Sheepshead Bay,Brooklyn,Manhattan Beach,green,train,210,150,2.4,1,1.2237754316221157
9,4,3,10.31,47.1,32.36666666666667,2,1,1,N,Queens,LaGuardia Airport,Manhattan,Lincoln Square East,yellow,train,138,142,16.2,1,2.8449093838194073
21,3,7,0.57,6.5,4.45,2,2,1,N,Manhattan,Midtown Center,Manhattan,Midtown North,yellow,train,161,163,3.06,1,1.4011829736136414
21,2,11,3.61,17.7,9.483333333333333,2,1,1,N,Queens,Elmhurst,Queens,LaGuardia Airport,green,test,82,138,5.04,1,1.7984040119467235
11,5,3,2.04,13.5,11.916666666666666,2,6+,1,N,Manhattan,Upper East Side North,Manhattan,Midtown Center,green,train,236,161,3.7,1,1.547562508716013
16,0,11,3.83,18.4,10.3,2,1,1,N,Queens,Jackson Heights,Queens,LaGuardia Airport,green,test,129,138,2.8,1,1.33500106673234
18,2,1,2.08,12.8,11.016666666666667,2,1,1,N,Manhattan,East Harlem North,Manhattan,Hamilton Heights,green,train,74,116,3.36,1,1.4724720573609429
3,6,9,2.14,14.2,12.55,2,3,1,N,Manhattan,East Village,Manhattan,World Trade Center,yellow,train,79,261,4.99,1,1.7900914121273581
10,2,5,1.11,11.4,12.416666666666666,2,1,1,N,Manhattan,Morningside Heights,Manhattan,Morningside Heights,green,train,166,166,1.94,1,1.0784095813505903
13,4,6,2.81,24.0,26.95,2,1,1,N,Manhattan,Midtown East,Manhattan,East Harlem South,yellow,train,162,75,4.0,1,1.6094379124341003
21,1,3,0.23,3.7,1.0166666666666666,2,2,1,N,Manhattan,UN/Turtle Bay South,Manhattan,Midtown East,yellow,train,233,162,1.0,1,0.6931471805599453
8,2,8,1.14,8.6,7.216666666666667,2,1,1,N,Manhattan,Upper East Side North,Manhattan,Midtown Center,yellow,train,236,161,2.67,1,1.3001916620664788
20,3,8,3.1,16.3,13.266666666666667,1,1,1,N,Manhattan,Midtown Center,Manhattan,Upper West Side North,yellow,train,161,238,4.4,1,1.6863989535702288
18,0,11,0.79,7.2,5.666666666666667,2,1,1,N,Queens,Jamaica,Queens,South Jamaica,green,test,130,215,3.36,1,1.4724720573609429
23,5,10,1.8,13.5,15.633333333333333,1,2,1,N,Manhattan,Lincoln Square East,Manhattan,UN/Turtle Bay South,yellow,valid,142,233,5.0,1,1.791759469228055
17,6,6,1.86,14.2,13.866666666666667,2,1,1,N,Manhattan,East Harlem North,Manhattan,Bloomingdale,green,train,74,24,3.14,1,1.420695787837223
12,5,8,0.89,10.0,10.333333333333334,2,1,1,N,Manhattan,Penn Station/Madison Sq West,Manhattan,Murray Hill,yellow,train,186,170,2.95,1,1.3737155789130306
15,3,10,2.5,17.7,19.55,1,1,1,N,Manhattan,Murray Hill,Manhattan,Yorkville East,yellow,valid,170,262,0.0,0,0.0
2,5,7,1.5,10.0,8.016666666666667,2,1,1,N,Manhattan,Little Italy/NoLiTa,Manhattan,Midtown South,yellow,train,144,164,3.15,1,1.423108334242607
21,6,6,2.4,13.5,10.566666666666666,1,1,1,N,Manhattan,East Harlem North,Manhattan,Yorkville West,green,train,74,263,3.75,1,1.55814461804655
17,0,3,1.4,8.6,5.033333333333333,1,1,1,N,Manhattan,East Harlem South,Manhattan,East Harlem North,green,train,75,74,2.5,1,1.252762968495368
11,1,1,3.66,16.3,7.2,2,1,1,N,Queens,Elmhurst,Queens,LaGuardia Airport,green,train,82,138,4.56,1,1.715598108262491
20,0,3,3.41,19.1,16.216666666666665,2,1,1,N,Manhattan,TriBeCa/Civic Center,Manhattan,Penn Station/Madison Sq West,yellow,train,231,186,7.46,1,2.135349173618132
13,2,9,5.98,29.6,22.983333333333334,2,2,1,N,Manhattan,Central Park,Manhattan,Meatpacking/West Village West,green,train,43,158,3.38,1,1.4770487243883548
23,5,8,15.3,59.7,30.816666666666666,2,1,1,N,Queens,JFK Airport,Queens,Long Island City/Queens Plaza,yellow,train,132,146,12.44,1,2.5982353350950036
18,3,10,1.07,9.3,8.066666666666666,2,1,1,N,Manhattan,Upper East Side South,Manhattan,Lincoln Square East,yellow,valid,237,142,4.74,1,1.747459210331475
11,4,2,1.84,12.1,9.8,2,1,1,N,Manhattan,Upper West Side South,Manhattan,Morningside Heights,yellow,train,239,166,3.22,1,1.4398351280479207
20,1,9,12.24,49.2,32.8,2,1,1,N,Brooklyn,Brooklyn Heights,Manhattan,Upper West Side North,green,train,33,238,8.17,1,2.2159372862683733
20,2,12,0.44,5.1,2.9833333333333334,2,2,1,N,Manhattan,Yorkville East,Manhattan,Yorkville West,yellow,test,262,263,1.0,1,0.6931471805599453
16,3,8,1.14,7.9,5.583333333333333,2,1,1,N,Manhattan,Times Sq/Theatre District,Manhattan,Lincoln Square East,yellow,train,230,142,3.03,1,1.3937663759585914
21,3,5,1.49,9.3,6.65,2,1,1,N,Manhattan,Central Park,Manhattan,Central Harlem,green,train,43,41,2.36,1,1.2119409739751128
19,3,1,0.4,5.8,4.116666666666666,1,1,1,N,Manhattan,Upper East Side North,Manhattan,East Harlem South,green,train,236,75,1.95,1,1.0818051703517284
10,3,9,1.96,15.6,16.366666666666667,2,1,1,N,Manhattan,East Harlem North,Manhattan,Upper East Side North,green,train,74,236,1.0,1,0.6931471805599453
16,1,8,5.18,30.3,29.066666666666666,2,1,1,N,Manhattan,Battery Park City,Manhattan,Lincoln Square East,yellow,train,13,142,7.51,1,2.1412419425852827
20,6,6,1.24,8.6,6.883333333333334,2,1,1,N,Manhattan,Garment District,Manhattan,Gramercy,yellow,train,100,107,3.59,1,1.5238800240724537
19,6,5,2.07,14.2,12.183333333333334,2,3,1,N,Manhattan,Morningside Heights,Manhattan,Upper West Side South,yellow,train,166,239,2.73,1,1.3164082336557241
1,6,11,0.93,7.2,5.35,2,4,1,N,Manhattan,Flatiron,Manhattan,Meatpacking/West Village West,yellow,test,90,158,3.88,1,1.5851452198650557
16,2,12,1.34,9.3,7.95,2,1,1,N,Manhattan,East Harlem South,Manhattan,East Harlem North,green,test,75,74,0.0,0,0.0
10,6,7,1.26,9.3,6.3,2,1,1,N,Manhattan,Upper West Side South,Manhattan,Upper East Side North,yellow,train,239,236,2.66,1,1.297463147413275
14,3,5,2.14,14.9,14.733333333333333,2,1,1,N,Manhattan,Central Harlem,Manhattan,Manhattan Valley,green,train,41,151,3.28,1,1.4539530095937052
20,3,10,5.25,33.8,36.483333333333334,2,1,1,N,Manhattan,Penn Station/Madison Sq West,Manhattan,Central Harlem North,yellow,valid,186,42,0.0,0,0.0
17,2,3,0.3,5.8,5.333333333333333,1,1,1,N,Manhattan,Midtown Center,Manhattan,Times Sq/Theatre District,yellow,train,161,230,3.9,1,1.589235205116581
9,0,11,1.7,13.5,13.05,2,1,1,N,Manhattan,East Harlem North,Manhattan,Morningside Heights,green,test,74,166,1.5,1,0.9162907318741551
6,1,9,0.85,7.9,6.1,2,1,1,N,Manhattan,Garment District,Manhattan,Midtown East,yellow,train,100,162,2.0,1,1.0986122886681098
19,2,12,0.78,7.9,7.283333333333333,2,1,1,N,Manhattan,Garment District,Manhattan,West Chelsea/Hudson Yards,yellow,test,100,246,1.0,1,0.6931471805599453
1,6,4,1.3,11.4,11.8,2,4,1,N,Manhattan,Lower East Side,Manhattan,East Village,yellow,train,148,79,3.43,1,1.4883995840570443
6,3,2,1.4,7.9,4.583333333333333,1,1,1,N,Manhattan,East Harlem North,Manhattan,East Harlem South,green,train,74,75,2.35,1,1.208960345836975
17,5,5,4.38,26.8,25.716666666666665,2,1,1,N,Manhattan,Midtown East,Brooklyn,Greenpoint,yellow,train,162,112,7.7,1,2.163323025660538
15,5,2,1.58,12.8,12.7,2,2,1,N,Manhattan,Midtown Center,Manhattan,Upper East Side South,yellow,train,161,237,3.51,1,1.506297153514587
20,2,2,2.08,13.5,11.516666666666667,2,1,1,N,Manhattan,Upper East Side South,Manhattan,Upper West Side North,yellow,train,237,238,3.7,1,1.547562508716013
20,5,10,0.73,6.5,4.0,2,1,1,N,Queens,Kew Gardens,Queens,Briarwood/Jamaica Hills,green,valid,134,28,2.25,1,1.1786549963416462
16,1,5,0.27,4.4,1.7333333333333334,2,1,1,N,Manhattan,Midtown East,Manhattan,Midtown East,yellow,train,162,162,2.33,1,1.2029723039923526
0,3,11,5.09,28.9,28.266666666666666,2,1,1,N,Manhattan,East Chelsea,Brooklyn,Greenpoint,yellow,test,68,112,6.24,1,1.979621206397625
18,2,6,3.82,25.4,25.016666666666666,2,1,1,N,Manhattan,Central Harlem,Manhattan,Lenox Hill East,green,train,41,140,4.0,1,1.6094379124341003
20,1,6,0.86,5.8,3.3833333333333333,2,1,1,N,Manhattan,Upper East Side South,Manhattan,Yorkville West,yellow,train,237,263,1.0,1,0.6931471805599453
7,5,9,2.62,20.5,21.466666666666665,2,1,1,N,Manhattan,Midtown North,Manhattan,Gramercy,yellow,train,163,107,0.0,0,0.0
19,1,1,1.54,10.0,8.266666666666667,2,1,1,N,Manhattan,East Harlem South,Manhattan,Central Harlem,green,train,75,41,2.8,1,1.33500106673234
21,3,4,4.3,23.3,19.183333333333334,2,1,1,N,Manhattan,Penn Station/Madison Sq West,Manhattan,Upper West Side North,yellow,train,186,238,5.81,1,1.918392120161421
10,5,2,1.4,7.9,4.266666666666667,1,2,1,N,Manhattan,East Village,Manhattan,Kips Bay,yellow,train,79,137,0.0,0,0.0
14,1,12,0.64,11.4,11.616666666666667,2,2,1,N,Manhattan,East Harlem South,Manhattan,Upper East Side North,green,test,75,236,2.58,1,1.275362800412609
1,1,4,4.22,19.8,15.516666666666667,2,2,1,N,Manhattan,Meatpacking/West Village West,Manhattan,Upper West Side North,yellow,train,158,238,5.11,1,1.809926773183504
13,3,11,0.18,11.4,12.9,2,1,1,N,Manhattan,Lenox Hill West,Manhattan,Upper East Side South,yellow,test,141,237,3.23,1,1.4422019930581866
9,4,3,0.86,9.3,8.316666666666666,2,1,1,N,Manhattan,East Chelsea,Manhattan,Penn Station/Madison Sq West,yellow,train,68,186,2.0,1,1.0986122886681098
16,3,6,15.53,62.5,47.93333333333333,2,1,1,N,Queens,Woodside,Queens,Bellerose,green,train,260,19,5.0,1,1.791759469228055
17,6,12,7.29,39.4,37.75,2,1,1,N,Brooklyn,Downtown Brooklyn/MetroTech,Manhattan,Midtown East,green,test,65,162,5.0,1,1.791759469228055
21,6,1,18.35,70.0,36.583333333333336,2,1,2,N,Queens,JFK Airport,Manhattan,Clinton West,yellow,train,132,50,16.69,1,2.872999508171694
13,6,4,1.46,10.0,7.616666666666666,2,1,1,N,Manhattan,Morningside Heights,Manhattan,Upper West Side North,green,train,166,238,1.0,1,0.6931471805599453
7,1,3,4.15,23.3,19.85,2,1,1,N,Manhattan,East Harlem North,Manhattan,Upper East Side South,green,train,74,237,5.66,1,1.8961194845522977
16,4,1,1.19,13.5,13.6,2,1,1,N,Manhattan,Midtown South,Manhattan,West Chelsea/Hudson Yards,yellow,train,164,246,5.0,1,1.791759469228055
0,5,6,8.33,32.4,13.133333333333333,2,1,1,N,Queens,LaGuardia Airport,Bronx,Highbridge,yellow,train,138,119,5.41,1,1.8578592709325787
12,1,11,0.98,8.6,6.666666666666667,2,1,1,N,Manhattan,East Harlem North,Manhattan,Central Harlem,green,test,74,41,2.0,1,1.0986122886681098
12,2,10,3.99,24.0,21.183333333333334,2,1,1,N,Manhattan,West Chelsea/Hudson Yards,Manhattan,Financial District North,yellow,valid,246,87,5.75,1,1.9095425048844386
12,6,8,5.54,30.3,29.316666666666666,2,1,1,N,Queens,Astoria,Manhattan,Penn Station/Madison Sq West,green,train,7,186,7.06,1,2.0869135565185366
17,3,6,2.0,12.8,13.116666666666667,1,1,1,N,Manhattan,West Village,Manhattan,West Chelsea/Hudson Yards,yellow,train,249,246,4.0,1,1.6094379124341003
16,0,1,0.73,6.5,4.333333333333333,2,1,1,N,Manhattan,Upper East Side South,Manhattan,Lenox Hill West,yellow,train,237,141,2.25,1,1.1786549963416462
13,5,1,2.8,16.3,16.133333333333333,1,1,1,N,Manhattan,West Chelsea/Hudson Yards,Manhattan,World Trade Center,yellow,train,246,261,2.0,1,1.0986122886681098
21,5,12,2.12,13.5,12.3,2,1,1,N,Queens,Woodside,Queens,Astoria,green,test,260,7,4.8,1,1.7578579175523736
13,1,9,0.9,8.6,7.716666666666667,2,1,1,N,Manhattan,Yorkville East,Manhattan,Upper East Side North,yellow,train,262,236,0.0,0,0.0
9,0,12,1.08,8.6,7.033333333333333,2,1,1,N,Manhattan,Yorkville West,Manhattan,Upper East Side South,yellow,test,263,237,2.52,1,1.2584609896100056
19,4,8,2.72,15.6,13.35,2,1,1,N,Manhattan,Yorkville East,Manhattan,Lincoln Square West,yellow,train,262,143,1.0,1,0.6931471805599453
10,1,2,1.78,12.8,12.45,2,2,1,N,Brooklyn,Downtown Brooklyn/MetroTech,Brooklyn,Bedford,green,train,65,17,2.86,1,1.3506671834767394
16,5,7,5.19,25.4,21.05,2,1,1,N,Queens,Long Island City/Hunters Point,Queens,LaGuardia Airport,green,train,145,138,6.38,1,1.998773638612381
20,4,9,0.92,7.9,7.083333333333333,2,1,1,N,Manhattan,Kips Bay,Manhattan,East Village,yellow,train,137,79,0.0,0,0.0
13,0,10,6.46,31.7,27.15,2,2,1,N,Manhattan,Morningside Heights,Manhattan,Flatiron,green,valid,166,90,7.34,1,2.1210632163706555
19,0,3,1.41,13.5,13.516666666666667,2,1,1,N,Manhattan,Midtown Center,Manhattan,Lincoln Square East,yellow,train,161,142,3.11,1,1.413423028508143
