taxi_type,pickup_borough,pickup_zone,trips,tip_rate,avg_tip_amount
yellow,Queens,East Elmhurst,1362,0.9412628487518355,10.33320851688693
yellow,Manhattan,Murray Hill,10679,0.9405375035115647,3.658925929394138
yellow,Manhattan,Bloomingdale,790,0.9405063291139241,3.678962025316456
yellow,Manhattan,West Chelsea/Hudson Yards,6393,0.9389957766306898,3.7585875175973724
yellow,Manhattan,Midtown South,7812,0.938300051203277,3.73149897593446
yellow,Manhattan,Penn Station/Madison Sq West,13748,0.9377363980215304,3.93562409077684
yellow,Manhattan,Clinton East,8542,0.9371341606181223,3.688996722079138
yellow,Manhattan,Times Sq/Theatre District,11916,0.935884525008392,4.437120678079893
yellow,Manhattan,Meatpacking/West Village West,3334,0.9355128974205159,3.7998320335932814
yellow,Manhattan,SoHo,3018,0.9347249834327369,3.73266732935719
yellow,Manhattan,TriBeCa/Civic Center,4848,0.9331683168316832,3.990142326732673
yellow,Manhattan,World Trade Center,1760,0.9318181818181818,5.033704545454546
yellow,Manhattan,Manhattan Valley,2416,0.9308774834437086,3.2284685430463576
yellow,Unknown,Unknown,728,0.929945054945055,4.817953296703297
yellow,Manhattan,Greenwich Village South,5480,0.9295620437956205,3.471941605839416
yellow,Queens,JFK Airport,16606,0.9290617848970252,12.560410092737566
yellow,Manhattan,East Village,8076,0.9275631500742942,3.4964375928677565
yellow,Queens,Flushing Meadows-Corona Park,179,0.9273743016759777,9.69826815642458
yellow,Manhattan,Morningside Heights,1388,0.9272334293948127,3.625583573487032
yellow,Manhattan,Garment District,5331,0.923466516601013,3.811354342524855
yellow,Manhattan,Little Italy/NoLiTa,3636,0.9224422442244224,3.6585671067106706
yellow,Manhattan,Financial District North,1939,0.9143888602372356,4.669824651882414
yellow,Queens,Saint Michaels Cemetery/Woodside,23,0.9130434782608695,9.875652173913043
yellow,Manhattan,Clinton West,1839,0.9081022294725394,3.6170853724850462
yellow,Manhattan,Lower East Side,3774,0.9056703762586116,3.682231054583996
yellow,Manhattan,Seaport,651,0.9032258064516129,4.40184331797235
yellow,Manhattan,Kips Bay,3502,0.9011993146773273,3.254994288977727
yellow,Manhattan,Stuy Town/Peter Cooper Village,328,0.8963414634146342,3.4286280487804874
yellow,Manhattan,Financial District South,1045,0.8947368421052632,4.89823923444976
yellow,Queens,Long Island City/Queens Plaza,118,0.8813559322033898,4.715762711864407
yellow,Manhattan,Battery Park,101,0.8811881188118812,5.042178217821782
yellow,Brooklyn,Williamsburg (North Side),130,0.8769230769230769,3.6136923076923075
yellow,Manhattan,Chinatown,522,0.8601532567049809,4.193639846743295
yellow,Manhattan,East Harlem South,1877,0.8423015450186467,2.896888652104422
yellow,Brooklyn,DUMBO/Vinegar Hill,131,0.8244274809160306,4.671908396946565
yellow,Manhattan,Alphabet City,474,0.8164556962025317,3.1165822784810127
yellow,Queens,Steinway,76,0.7763157894736842,8.70907894736842
yellow,Manhattan,Two Bridges/Seward Park,386,0.7590673575129534,3.2117098445595857
yellow,Brooklyn,Brooklyn Navy Yard,15,0.7333333333333333,4.910666666666667
yellow,Brooklyn,Cobble Hill,54,0.7222222222222222,3.5296296296296297
yellow,Queens,Sunnyside,262,0.7213740458015268,8.104274809160305
yellow,Manhattan,Central Harlem,653,0.7212863705972435,2.5951607963246555
yellow,Brooklyn,Greenpoint,75,0.72,3.8326666666666664
yellow,Brooklyn,Carroll Gardens,35,0.7142857142857143,3.0548571428571427
yellow,Brooklyn,Prospect Park,7,0.7142857142857143,1.7157142857142857
yellow,Brooklyn,Williamsburg (South Side),93,0.7096774193548387,3.7019354838709675
yellow,EWR,Newark Airport,10,0.7,5.829
yellow,Queens,Long Island City/Hunters Point,160,0.6875,7.846875
yellow,Manhattan,East Harlem North,601,0.6738768718801996,2.5415474209650584
yellow,Manhattan,Randalls Island,9,0.6666666666666666,9.732222222222223
yellow,Queens,Jackson Heights,119,0.6638655462184874,8.28109243697479
yellow,Brooklyn,Downtown Brooklyn/MetroTech,181,0.6519337016574586,4.055690607734807
yellow,Queens,Maspeth,67,0.6417910447761194,6.922238805970149
yellow,Queens,Woodside,64,0.640625,6.74671875
yellow,Unknown,Outside of NYC,81,0.6172839506172839,12.334691358024692
yellow,Brooklyn,Brooklyn Heights,151,0.6158940397350994,3.6290066225165565
yellow,Brooklyn,Columbia Street,13,0.6153846153846154,3.8453846153846154
yellow,Queens,Elmhurst/Maspeth,31,0.6129032258064516,8.154193548387097
yellow,Queens,South Ozone Park,163,0.6073619631901841,9.388343558282209
yellow,Queens,Astoria,114,0.6052631578947368,3.6813157894736843
yellow,Queens,Kew Gardens,50,0.6,7.391
yellow,Manhattan,Manhattanville,131,0.5801526717557252,2.0508396946564886
yellow,Queens,Baisley Park,101,0.5643564356435643,8.86178217821782
yellow,Queens,Old Astoria,55,0.5636363636363636,3.267272727272727
yellow,Manhattan,Hamilton Heights,176,0.5625,2.214375
yellow,Brooklyn,Red Hook,69,0.5362318840579711,6.121449275362319
yellow,Brooklyn,Fort Greene,176,0.5284090909090909,2.3952840909090907
yellow,Bronx,Pelham Bay Park,2,0.5,4.075
yellow,Queens,Forest Park/Highland Park,2,0.5,26.1
yellow,Brooklyn,Boerum Hill,163,0.49693251533742333,2.634478527607362
yellow,Brooklyn,East Williamsburg,74,0.4864864864864865,2.707972972972973
yellow,Queens,Springfield Gardens South,58,0.46551724137931033,7.252241379310345
yellow,Queens,Briarwood/Jamaica Hills,26,0.46153846153846156,6.297692307692308
yellow,Manhattan,Washington Heights South,201,0.4427860696517413,2.966318407960199
yellow,Brooklyn,Windsor Terrace,14,0.42857142857142855,2.2385714285714284
yellow,Brooklyn,Prospect Heights,35,0.4,1.8988571428571426
yellow,Queens,Elmhurst,53,0.37735849056603776,3.5516981132075474
yellow,Brooklyn,Park Slope,118,0.3728813559322034,1.7789830508474576
yellow,Queens,Queensbridge/Ravenswood,43,0.37209302325581395,1.9897674418604652
yellow,Queens,Richmond Hill,98,0.35714285714285715,6.315816326530613
yellow,Queens,Jamaica,117,0.3418803418803419,4.093846153846154
yellow,Queens,College Point,15,0.3333333333333333,3.57
yellow,Brooklyn,Marine Park/Floyd Bennett Field,3,0.3333333333333333,13.863333333333335
yellow,Queens,Breezy Point/Fort Tilden/Riis Beach,3,0.3333333333333333,5.446666666666666
yellow,Brooklyn,South Williamsburg,29,0.3103448275862069,4.92448275862069
yellow,Manhattan,Roosevelt Island,26,0.3076923076923077,2.8592307692307695
yellow,Queens,South Jamaica,70,0.3,4.578428571428572
yellow,Brooklyn,Bushwick North,48,0.2916666666666667,0.9506249999999999
yellow,Manhattan,Central Harlem North,344,0.26744186046511625,1.0205813953488372
yellow,Queens,Rego Park,28,0.25,3.284642857142857
yellow,Queens,Middle Village,17,0.23529411764705882,3.4488235294117646
yellow,Manhattan,Washington Heights North,69,0.2028985507246377,1.4333333333333333
yellow,Queens,Ozone Park,20,0.2,3.2939999999999996
yellow,Queens,Douglaston,5,0.2,1.0
yellow,Bronx,West Concourse,66,0.19696969696969696,1.7163636363636363
yellow,Queens,Corona,51,0.17647058823529413,1.65078431372549
yellow,Brooklyn,Gowanus,17,0.17647058823529413,1.31
yellow,Manhattan,Inwood,40,0.175,1.19975
yellow,Queens,Forest Hills,65,0.16923076923076924,1.5329230769230768
yellow,Brooklyn,Clinton Hill,80,0.15,0.8965
yellow,Brooklyn,Dyker Heights,20,0.15,1.9355
yellow,Queens,Bay Terrace/Fort Totten,7,0.14285714285714285,14.284285714285714
yellow,Brooklyn,Bushwick South,102,0.12745098039215685,0.47333333333333333
yellow,Queens,Auburndale,8,0.125,3.125
yellow,Queens,Glen Oaks,8,0.125,1.3025
yellow,Queens,Howard Beach,26,0.11538461538461539,1.4538461538461538
yellow,Bronx,Spuyten Duyvil/Kingsbridge,27,0.1111111111111111,0.5992592592592593
yellow,Queens,Whitestone,9,0.1111111111111111,1.1266666666666667
yellow,Bronx,Mott Haven/Port Morris,75,0.10666666666666667,0.8216000000000001
yellow,Brooklyn,Crown Heights South,87,0.10344827586206896,0.5488505747126436
yellow,Queens,Hillcrest/Pomonok,29,0.10344827586206896,0.5172413793103449
yellow,Queens,Glendale,20,0.1,2.0445
yellow,Queens,Bayside,10,0.1,0.636
yellow,Queens,Ridgewood,31,0.0967741935483871,0.6216129032258064
yellow,Brooklyn,Sunset Park West,52,0.09615384615384616,0.6269230769230769
yellow,Queens,Fresh Meadows,11,0.09090909090909091,0.9272727272727272
yellow,Bronx,Schuylerville/Edgewater Park,23,0.08695652173913043,0.9934782608695653
yellow,Brooklyn,Bay Ridge,83,0.07228915662650602,0.46578313253012044
yellow,Brooklyn,Ocean Parkway South,14,0.07142857142857142,0.2857142857142857
yellow,Queens,Rockaway Park,14,0.07142857142857142,0.09428571428571429
yellow,Queens,Queens Village,43,0.06976744186046512,0.2855813953488372
yellow,Queens,Woodhaven,31,0.06451612903225806,2.359677419354839
yellow,Brooklyn,Crown Heights North,235,0.06382978723404255,0.36348936170212764
yellow,Brooklyn,Bedford,81,0.06172839506172839,0.25469135802469134
yellow,Brooklyn,Kensington,33,0.06060606060606061,0.25090909090909097
yellow,Queens,Murray Hill-Queens,17,0.058823529411764705,0.17647058823529413
yellow,Brooklyn,Cypress Hills,36,0.05555555555555555,0.7027777777777778
yellow,Bronx,Belmont,20,0.05,0.75
yellow,Bronx,Melrose South,43,0.046511627906976744,0.42441860465116277
yellow,Queens,Rosedale,22,0.045454545454545456,1.3636363636363635
yellow,Brooklyn,Bensonhurst West,47,0.0425531914893617,0.14468085106382977
yellow,Bronx,Highbridge,49,0.04081632653061224,0.4377551020408163
yellow,Brooklyn,Prospect-Lefferts Gardens,175,0.04,0.14582857142857142
yellow,Brooklyn,Marine Park/Mill Basin,53,0.03773584905660377,1.0150943396226415
yellow,Queens,Springfield Gardens North,56,0.03571428571428571,0.14214285714285715
yellow,Brooklyn,Bensonhurst East,28,0.03571428571428571,0.8250000000000001
yellow,Queens,Flushing,29,0.034482758620689655,0.10344827586206896
yellow,Bronx,Soundview/Bruckner,30,0.03333333333333333,0.06666666666666667
yellow,Brooklyn,Flatbush/Ditmas Park,161,0.031055900621118012,0.40043478260869564
yellow,Bronx,Riverdale/North Riverdale/Fieldston,33,0.030303030303030304,0.4578787878787879
yellow,Brooklyn,Madison,33,0.030303030303030304,0.15151515151515152
yellow,Brooklyn,Stuyvesant Heights,136,0.029411764705882353,0.1839705882352941
yellow,Queens,Laurelton,34,0.029411764705882353,0.07176470588235294
yellow,Bronx,Kingsbridge Heights,38,0.02631578947368421,0.07631578947368421
yellow,Bronx,Bronxdale,39,0.02564102564102564,0.11641025641025642
yellow,Brooklyn,Brighton Beach,42,0.023809523809523808,0.23809523809523808
yellow,Bronx,Norwood,43,0.023255813953488372,0.023255813953488372
yellow,Brooklyn,Homecrest,49,0.02040816326530612,0.1877551020408163
yellow,Brooklyn,East New York,271,0.01845018450184502,0.4964944649446495
yellow,Brooklyn,Midwood,56,0.017857142857142856,0.28232142857142856
yellow,Bronx,University Heights/Morris Heights,58,0.017241379310344827,0.22913793103448274
yellow,Brooklyn,Sheepshead Bay,70,0.014285714285714285,0.1397142857142857
yellow,Bronx,Soundview/Castle Hill,73,0.0136986301369863,0.136986301369863
yellow,Bronx,East Concourse/Concourse Village,84,0.011904761904761904,0.10714285714285714
yellow,Brooklyn,Canarsie,200,0.01,0.0464
yellow,Brooklyn,East Flatbush/Remsen Village,107,0.009345794392523364,0.13009345794392524
yellow,Brooklyn,Flatlands,134,0.007462686567164179,0.1417910447761194
yellow,Brooklyn,Brownsville,143,0.006993006993006993,0.09930069930069929
yellow,Brooklyn,Coney Island,129,0.0,0.0
yellow,Brooklyn,East Flatbush/Farragut,106,0.0,0.0
yellow,Brooklyn,Ocean Hill,101,0.0,0.0
yellow,Brooklyn,Starrett City,73,0.0,0.0
yellow,Queens,Saint Albans,70,0.0,0.0
yellow,Brooklyn,East New York/Pennsylvania Avenue,69,0.0,0.0
yellow,Bronx,Co-Op City,67,0.0,0.0
yellow,Bronx,Parkchester,64,0.0,0.0
yellow,Bronx,Williamsbridge/Olinville,61,0.0,0.0
yellow,Brooklyn,Erasmus,60,0.0,0.0
yellow,Brooklyn,Borough Park,56,0.0,0.0
yellow,Queens,Far Rockaway,56,0.0,0.0
yellow,Queens,Hammels/Arverne,52,0.0,0.0
yellow,Bronx,Claremont/Bathgate,51,0.0,0.0
yellow,Bronx,Mount Hope,51,0.0,0.0
yellow,Bronx,Morrisania/Melrose,48,0.0,0.0
yellow,Bronx,East Tremont,42,0.0,0.0
yellow,Bronx,Eastchester,41,0.0,0.0
yellow,Bronx,Bedford Park,39,0.0,0.0
yellow,Brooklyn,Gravesend,39,0.0,0.0
yellow,Bronx,Van Cortlandt Village,38,0.0,0.0
yellow,Brooklyn,Sunset Park East,38,0.0,0.0
yellow,Bronx,Van Nest/Morris Park,36,0.0,0.0
yellow,Bronx,Woodlawn/Wakefield,33,0.0,0.0
yellow,Bronx,Crotona Park East,31,0.0,0.0
yellow,Queens,Jamaica Estates,28,0.0,0.0
yellow,Bronx,Hunts Point,27,0.0,0.0
yellow,Bronx,Westchester Village/Unionport,27,0.0,0.0
yellow,Bronx,Allerton/Pelham Gardens,24,0.0,0.0
yellow,Queens,Kew Gardens Hills,22,0.0,0.0
yellow,Bronx,West Farms/Bronx River,21,0.0,0.0
yellow,Queens,Cambria Heights,21,0.0,0.0
yellow,Brooklyn,Manhattan Beach,20,0.0,0.0
yellow,Bronx,Pelham Parkway,19,0.0,0.0
yellow,Bronx,Longwood,18,0.0,0.0
yellow,Bronx,Fordham South,17,0.0,0.0
yellow,Brooklyn,Bath Beach,17,0.0,0.0
yellow,Queens,Bellerose,14,0.0,0.0
yellow,Queens,North Corona,13,0.0,0.0
yellow,Queens,Hollis,10,0.0,0.0
yellow,Bronx,Pelham Bay,9,0.0,0.0
yellow,Bronx,Van Cortlandt Park,9,0.0,0.0
yellow,Manhattan,Marble Hill,6,0.0,0.0
yellow,Queens,Oakland Gardens,5,0.0,0.0
yellow,Bronx,Bronx Park,4,0.0,0.0
yellow,Queens,Queensboro Hill,4,0.0,0.0
yellow,Manhattan,Inwood Hill Park,3,0.0,0.0
yellow,Queens,East Flushing,3,0.0,0.0
yellow,Bronx,City Island,2,0.0,0.0
yellow,Bronx,Country Club,1,0.0,0.0
